Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Brunei Darussalam,BRN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,8.251999855,7.849999905,8.062999725,8.696000099,10.04100037,7.668000221,7.842000008,6.547999859,6.037000179,,,,,,,,4.699999809,,,,,,,,,,,,,,,,,,,,,,,6.965099812,,,9.315999985,
Bulgaria,BGR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.87100029,12.0369997,12.68200016,13.23999977,13.19400024,13.29599953,13.48900032,11.77499962,14.15400028,15.81200027,18.85700035,17.35899925,13.19099998,11.62100029,9.833000183,9.300999641,7.291999817,5.760000229,6.620999813,9.605999947,10.10700035,10.83899975,11.84399986,10.40400028,8.416000366,6.967999935,5.946000099,4.756999969
Bulgaria,BGR,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,11.80000019,14.10000038,15.81550026,,17.36090088,13.19470024,11.62349987,9.835300446,9.296299934,7.286300182,5.757900238,6.624400139,9.60779953,10.10750008,10.84039974,11.84459972,10.40429974,8.416999817,6.968500137,5.945899963,
Bulgaria,BGR,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.47599983,12.64099979,13.35599995,13.81400013,13.46700001,13.70199966,13.88899994,12.57400036,14.05300045,16.56200027,20.86000061,18.77400017,14.19900036,12.39799976,10.29500008,8.647999763,6.520999908,5.481999874,6.981999874,10.85700035,12.26200008,13.52099991,13.89999962,12.31099987,9.776000023,8.097999573,6.354000092,5.697999954
Bulgaria,BGR,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.89999962,12.60000038,14,16.56629944,,18.77630043,14.20289993,12.40009975,10.29740047,8.643699646,6.515799999,5.479300022,6.984799862,10.85919952,12.26290035,13.52210045,13.90149975,12.31219959,9.777199745,8.099499702,6.354000092,
Bulgaria,BGR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.18400002,12.34899998,13.03100014,13.53800011,13.33699989,13.50899982,13.69999981,12.19999981,14.10000038,16.21800041,19.92099953,18.10899925,13.7329998,12.0369997,10.08300018,8.951000214,6.877999783,5.609000206,6.816999912,10.27900028,11.26000023,12.27000046,12.94099998,11.42399979,9.142999649,7.574999809,6.164000034,5.261000156
Bulgaria,BGR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.700000048,11.10000038,15.30000019,16.39999962,12.80000019,11.10000038,12.5,,,,,,,,,,,,,6.816599846,10.27939987,11.25959969,12.26990032,12.94079971,11.42380047,9.143300056,7.57460022,6.164400101,
Burkina Faso,BFA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.546999931,2.482000113,2.664000034,2.670000076,2.667999983,2.677999973,2.584000111,2.585000038,2.709000111,2.812999964,2.977999926,3.068000078,3.119999886,3.789999962,4.583000183,4.28000021,3.927999973,4.443999767,5.539000034,6.40500021,7.059999943,7.984000206,8.925999641,9.505999565,9.736000061,9.284999847,8.80300045,8.81799984
Burkina Faso,BFA,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,0.600000024,,,,,,,,,,,,,2.579999924,,,,,,,,,3.900000095,,,,,,,9.258799553,,,,
Burkina Faso,BFA,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.338000059,2.345000029,2.479000092,2.497999907,2.453999996,2.424999952,2.339999914,2.313999891,2.382999897,2.539000034,2.611999989,2.595999956,2.506000042,3.073999882,3.546999931,3.256000042,2.819999933,2.940999985,3.515000105,3.746999979,3.910000086,4.092000008,4.164000034,4.032000065,4.251999855,4,3.756000042,3.832999945
Burkina Faso,BFA,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,1.899999976,,,,,,,,,,,,,2.309999943,,,,,,,,,2.799999952,,,,,,,3.927000046,,,,
Burkina Faso,BFA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.438999891,2.411000013,2.568000078,2.579999924,2.555999994,2.54399991,2.453999996,2.440000057,2.532999992,2.664000034,2.778000116,2.809000015,2.779999971,3.390000105,4,3.698999882,3.299999952,3.594000101,4.396999836,4.90899992,5.293000221,5.809000015,6.277999878,6.479000092,6.703999996,6.363999844,6.014999866,6.059000015
Burkina Faso,BFA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,1.299999952,,,,,,,,,2.579999924,,,,2.440000057,,,,,2.779999971,,4,,3.299999952,,,,,,,6.479499817,,,,
Burundi,BDI,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.195000052,1.197000027,1.309999943,1.450000048,1.495000005,1.511999965,1.605000019,1.56400001,1.601999998,1.626999974,1.585000038,1.641000032,1.588000059,1.570000052,1.465999961,1.319000006,1.156000018,1.143000007,1.315999985,1.338999987,1.31099999,1.269999981,1.246999979,1.156000018,1.154999971,1.139000058,1.057999969,1.072999954
Burundi,BDI,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25999999,,,,,,,,,13.19999981,,,,,,,,,1.141565681,,,,,,1.170899987,,,,
Burundi,BDI,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.944000006,1.894000053,1.934999943,2.25,2.338999987,2.227999926,2.471999884,2.467999935,2.540999889,2.627000093,2.578999996,2.641000032,2.584000111,2.558000088,2.467999935,2.318000078,2.163000107,2.164000034,2.313999891,2.301000118,2.260999918,2.196000099,2.14199996,2.026000023,2.072999954,2.035000086,1.986999989,2.028000116
Burundi,BDI,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.720000029,,,,,,,,,15,,,,,,,,,2.160375118,,,,,,2.054800034,,,,
Burundi,BDI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.550999999,1.527999997,1.605000019,1.827000022,1.89199996,1.850000024,2.016000032,1.995000005,2.051000118,2.105999947,2.062000036,2.121999979,2.066999912,2.045000076,1.947999954,1.799999952,1.639999986,1.633999944,1.794999957,1.799999952,1.766000032,1.712000012,1.674000025,1.570000052,1.592000008,1.565999985,1.501000047,1.527999997
Burundi,BDI,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.479999989,,,,,,,,,14,,,,,,,,,1.633574486,,,,,,1.571699977,,,,
Cabo Verde,CPV,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4289999,10.63500023,11.18500042,11.3039999,11.55599976,11.5880003,11.66300011,11.93200016,12.26599979,12.27700043,12.14099979,12.14700031,12.26799965,11.83199978,11.68299961,11.50500011,10.77299976,10.56700039,11.02000046,11.0010004,11.42599964,11.98999977,12.42199993,12.32699966,12.46899986,12.74300003,12.73600006,12.78899956
Cabo Verde,CPV,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.57999992,,,,,,,,,,,,,,,,,,,,,,,,,31.63489914,,12.76000023,
Cabo Verde,CPV,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.25800037,10.35499954,10.60599995,10.54100037,10.79800034,10.8380003,10.86800003,11.11200047,11.21000004,11.31900024,11.36100006,11.38500023,11.4630003,10.98999977,10.88199997,10.53899956,9.578000069,9.477999687,10.33600044,10.40200043,10.60599995,11.27700043,11.84799957,11.70400047,11.80000019,11.92800045,11.79500008,11.81200027
Cabo Verde,CPV,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.26000023,,,,,,,,,,,,,,,,,,,,,,,,,31.00160027,,11.81999969,
Cabo Verde,CPV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.32299995,10.46399975,10.83199978,10.84200001,11.10099983,11.1420002,11.19400024,11.45400047,11.65499973,11.72799969,11.69699955,11.71500015,11.81299973,11.35900021,11.23400021,10.96500015,10.10599995,9.961000443,10.64000034,10.67000008,10.97599983,11.60200024,12.11200047,11.99300003,12.11400032,12.31200027,12.24100018,12.27600002
Cabo Verde,CPV,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,10.67000008,,,,,31.31270027,,12.23999977,
Cambodia,KHM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.517999887,2.566999912,2.710999966,2.815000057,2.799999952,2.739000082,2.726000071,2.755000114,2.855000019,2.769000053,1.934000015,1.86500001,1.774999976,1.746000051,1.651000023,1.414000034,1.243000031,1.157999992,1.174000025,1.22300005,1.195000052,1.139000058,1.146000028,1.100000024,1.067000031,1.013000011,0.953000009,0.935000002
Cambodia,KHM,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.379999995,,,,3.108200073,2.313800097,,,7.360000134,,,1.190899968,1.789999962,0.556800008,0.794200003,0.476799995,,0.516300023,0.694899976,0.456800014,0.851300001,,
Cambodia,KHM,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.151000023,2.079999924,2.273999929,2.319000006,2.25999999,2.25999999,2.259000063,2.308000088,2.229000092,2.108999968,1.322999954,1.378999949,1.368000031,1.379999995,1.291000009,1.144999981,1.093000054,1.144000053,1.389999986,1.531999946,1.440000057,1.417000055,1.417999983,1.358999968,1.317999959,1.241999984,1.164000034,1.154999971
Cambodia,KHM,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25999999,,,,2.390300035,1.774299979,,,7.699999809,,,1.320199966,,0.600199997,0.746699989,0.678600013,,0.361999989,0.688799977,0.333799988,0.589600027,,
Cambodia,KHM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.338000059,2.328000069,2.496000051,2.571000099,2.53399992,2.503999949,2.497999907,2.536999941,2.552000046,2.450000048,1.639999986,1.628000021,1.572999954,1.562000036,1.470000029,1.279000044,1.167999983,1.151000023,1.281000018,1.376999974,1.317999959,1.279000044,1.284000039,1.231999993,1.19599998,1.131000042,1.062000036,1.047999978
Cambodia,KHM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.839999974,,,,2.764300108,2.0552001,,,,,,1.257099986,,0.578599989,0.770600021,0.577400029,,0.4375,0.691699982,0.393099993,0.716199994,,
Cameroon,CMR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.565999985,5.747000217,6.001999855,6.149000168,6.361000061,6.511000156,6.65899992,6.78000021,6.97300005,6.68200016,6.69299984,6.375999928,5.919000149,5.224999905,4.606999874,3.993999958,3.50999999,3.63499999,4.349999905,4.901000023,4.717999935,4.493999958,4.328999996,4.048999786,4.054999828,3.964999914,3.811000109,3.848999977
Cameroon,CMR,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,,,,,6.699999809,,,,4.599999905,,,,,4.880000114,,,,4.026800156,,,,
Cameroon,CMR,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.81799984,8.991999626,9.331999779,9.520999908,9.550000191,9.486000061,9.31499958,9.18599987,9.18999958,8.484999657,8.171999931,7.230999947,6.247000217,5.013999939,4.206999779,3.368000031,2.645999908,2.628000021,3.105000019,3.414999962,3.355000019,3.275000095,3.226000071,3.079999924,3.084000111,3.035000086,2.959000111,2.928999901
Cameroon,CMR,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.470000267,,,,,8.180000305,,,,4.199999809,,,,,3.400000095,,,,3.062999964,,,,
Cameroon,CMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.257999897,7.43599987,7.736999989,7.906000137,8.022000313,8.06000042,8.041000366,8.031000137,8.123999596,7.618000031,7.460000038,6.818999767,6.089000225,5.116000175,4.400000095,3.670000076,3.062999964,3.108999968,3.693000078,4.110000134,3.993000031,3.845000029,3.742000103,3.53399992,3.539000034,3.470999956,3.358999968,3.361000061
Cameroon,CMR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.06000042,,,,,7.460000038,,,,4.400000095,,,,,4.110000134,,,,3.533799887,,,,
Canada,CAN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.687000275,10.18799973,10.67399979,9.793000221,9.112999916,9.286999702,8.918000221,7.986000061,7.291999817,6.693999767,6.855000019,7.123000145,7.156000137,6.852000237,6.462999821,6.092000008,5.647999763,5.649000168,7.006999969,7.232999802,7.006999969,6.820000172,6.596000195,6.388999939,6.28399992,6.237999916,5.848999977,5.679999828
Canada,CAN,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,,,,,,,,,,,4.5,5.099999905,5.300000191,5.099999905,4.900000095,,8.205900192,9.170700073,9.546600342,8.692399979,8.328800201,8.256099701,10.74330044,11.56260014,11.30920029,10.56919956,9.756799698,9.204299927,8.190199852,7.767399788,8.091300011,9.68999958,10.19219971,10.67689991,9.796199799,9.114700317,9.288299561,8.918499947,7.986700058,7.293300152,6.694699764,6.856200218,7.124899864,7.157700062,6.852900028,6.464700222,6.09250021,5.649499893,5.651500225,7.012300014,7.236999989,7.009200096,6.821899891,6.597300053,6.390399933,6.285900116,6.240099907,5.850200176,5.492800236
Canada,CAN,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.81900024,12.00899982,11.9460001,10.88199997,9.795999527,9.892000198,9.251000404,8.522000313,7.826000214,6.941999912,7.52699995,8.128000259,7.934000015,7.474999905,7.013000011,6.519999981,6.377999783,6.565999985,9.531000137,8.788000107,7.960000038,7.714000225,7.501999855,7.382999897,7.459000111,7.677999973,6.78000021,6.135000229
Canada,CAN,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,,,,,,,,,,,6.5,7,6.800000191,5.800000191,5.599999905,,6.41779995,7.359000206,7.636799812,6.769599915,7.010399818,7.163599968,11.24750042,12.3427,11.36999989,10.45300007,9.470100403,8.527500153,7.429200172,7.373000145,8.162899971,10.82269955,12.01309967,11.94909954,10.88560009,9.797599792,9.894100189,9.251799583,8.523400307,7.827499866,6.942500114,7.52820015,8.129699707,7.935900211,7.475900173,7.014699936,6.521500111,6.380199909,6.568600178,9.538499832,8.793100357,7.962500095,7.71600008,7.504399776,7.384799957,7.460700035,7.680300236,6.781400204,6.137000084
Canada,CAN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.31599998,11.19699955,11.37699986,10.39500046,9.48900032,9.619999886,9.100999832,8.277999878,7.583000183,6.828999996,7.218999863,7.664999962,7.573999882,7.184999943,6.757999897,6.320000172,6.035999775,6.137000084,8.343999863,8.055999756,7.511000156,7.291999817,7.073999882,6.914000034,6.906000137,6.999000072,6.340000153,5.920000076
Canada,CAN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,4.699999809,5.900000095,6.400000095,6.300000191,5.599999905,5.400000095,,7.089600086,8.048700333,8.375800133,7.525300026,7.536799908,7.60710001,11.04030037,12.01840019,11.34440041,10.50249958,9.593000412,8.819999695,7.761899948,7.546500206,8.131099701,10.31610012,11.19699955,11.37689972,10.39519978,9.488900185,9.619700432,9.100500107,8.278499603,7.583099842,6.828700066,7.218599796,7.664800167,7.573800087,7.185299873,6.758100033,6.320300102,6.036099911,6.13710022,8.343999863,8.055500031,7.511099815,7.291800022,7.073599815,6.91410017,6.906499863,6.998899937,6.339700222,5.830800056
Cayman Islands,CYM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.670000076,,,,,,,,,,,,,4.389999866,,2.809999943,4.199999809,4.119999886,4.989999771,5.789999962,5.46999979,5.309999943,5.840000153,4.650000095,5.199999809,,,
Cayman Islands,CYM,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.210000038,,,,,,,,,,,,,2.480000019,,2.450000048,3.49000001,3.839999914,7.039999962,6.690000057,8.069999695,7.099999905,6.699999809,4.75,3.299999952,,,
Cayman Islands,CYM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.909999847,,7.21999979,5.739999771,4.940000057,5.099999905,4.139999866,4.170000076,,,7.539999962,5.369999886,3.609999895,3.450000048,3.539999962,2.619999886,3.829999924,3.970000029,6.039999962,,6.78000021,6.210000038,6.269999981,4.699999809,4.239999771,,,
Central African Republic,CAF,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.423999786,7.512000084,7.822999954,7.975999832,7.929999828,8.201999664,8.364999771,8.208999634,8.380999565,8.338999748,8.340999603,8.44299984,8.437000275,8.331000328,8.050000191,7.639999866,7.247000217,7.03000021,7.587999821,7.670000076,7.730999947,7.678999901,7.548999786,7.681000233,7.486000061,7.347000122,7.111000061,7.139999866
Central African Republic,CAF,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central African Republic,CAF,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.15500021,6.255000114,6.515999794,6.599999905,6.538000107,6.951000214,6.988999844,6.831999779,6.940000057,6.941999912,6.952000141,7.021999836,7.096000195,6.968999863,6.709000111,6.372000217,6.056000233,5.839000225,6.257999897,6.289000034,6.379000187,6.269999981,6.346000195,6.247000217,6.140999794,6.05700016,5.886000156,5.926000118
Central African Republic,CAF,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central African Republic,CAF,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.741000175,6.835999966,7.119999886,7.236999989,7.184000015,7.531000137,7.626999855,7.471000195,7.609000206,7.59100008,7.597000122,7.681000233,7.717000008,7.599999905,7.329999924,6.959000111,6.605999947,6.388999939,6.872000217,6.926000118,7.001999855,6.918000221,6.894999981,6.901000023,6.754000187,6.646999836,6.447000027,6.482999802
Central African Republic,CAF,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.250999987,0.250999987,0.284999996,0.377000004,0.42899999,0.518000007,0.598999977,0.683000028,0.805000007,0.908999979,0.950999975,1.006999969,1.085999966,1.192000031,1.177999973,1.128999949,1.087000012,1.125,1.554999948,1.629999995,1.768000007,1.868999958,2.259000063,2.263000011,2.427000046,2.70600009,2.538000107,2.60800004
Chad,TCD,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.300000012,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.897000015,0.933000028,1.046000004,0.996999979,1.167000055,1.248000026,1.340000033,1.452999949,1.57099998,1.578999996,1.356999993,1.078999996,1.22300005,1.695000052,1.741000056,1.539000034,1.419999957,1.417000055,1.657999992,1.610000014,1.758999944,1.702999949,1.995000005,1.876999974,1.958999991,2.174999952,1.914999962,1.911000013
Chad,TCD,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.100000024,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.601999998,0.621999979,0.699999988,0.714999974,0.832000017,0.916999996,1.004999995,1.105999947,1.225999951,1.27699995,1.174000025,1.047000051,1.161999941,1.468999982,1.488000035,1.355000019,1.269999981,1.286000013,1.611999989,1.618999958,1.763000011,1.777999997,2.114000082,2.052999973,2.171999931,2.417000055,2.198999882,2.229000092
